lat,lon,acq_date,evi,air_temp_encoded,wind,humidity,elevation,kbdi,fire,source
32.45233,-116.81796,2026-08-05,0.0658,14652.499999999998,1.51,94.0,152.887664795,253.25152678457818,1,firms_viirs
32.85702,-117.02846,2026-08-05,0.1446,14642.499999999998,1.91,85.0,157.263442993,321.43018638615894,1,firms_viirs
33.61192,-117.82406,2026-08-05,0.1824,14637.5,0.98,91.0,188.765197754,181.78275586773424,1,firms_viirs
33.71537,-117.7103,2026-08-05,0.16140000000000002,14632.499999999998,0.98,99.0,242.940872192,245.7740716705831,1,firms_viirs
33.79322,-117.47643,2026-08-05,0.112,14587.5,0.92,88.0,372.839477539,349.6405652761906,1,firms_viirs
38.14785,-120.75179,2026-08-06,0.3022,14727.499999999998,0.81,35.0,350.689544678,409.18784075094834,1,firms_viirs
38.15266,-120.76099,2026-08-06,0.35950000000000004,14767.499999999998,3.16,34.0,333.346557617,409.18784075094834,1,firms_viirs
38.15305,-120.7593,2026-08-06,0.318,14772.5,3.16,34.0,333.346557617,409.18784075094834,1,firms_viirs
38.3135,-121.83325,2026-08-06,0.2636,14497.5,8.45,76.0,11.43374157,415.6054007388419,1,firms_viirs
39.12286,-114.91319,2026-08-06,0.3765,14582.499999999998,6.63,26.0,2569.299316406,247.58601338410554,1,firms_viirs
39.14838,-114.93633,2026-08-06,0.38920000000000005,14487.5,8.07,25.0,2950.628173828,247.58601338410554,1,firms_viirs
39.15084,-114.93028,2026-08-06,0.3085,14602.499999999998,8.66,21.0,2771.290527344,247.58601338410554,1,firms_viirs
39.15172,-114.93517,2026-08-06,0.33990000000000004,14577.499999999998,8.66,21.0,2950.628173828,247.58601338410554,1,firms_viirs
39.61313,-117.50827,2026-08-06,0.1432,14842.499999999998,2.0,12.0,1968.815185547,258.3075497963209,1,firms_viirs
39.61641,-117.50741,2026-08-06,0.12990000000000002,14847.5,2.0,12.0,2027.380737305,258.3075497963209,1,firms_viirs
34.60734,-117.33911,2026-08-07,0.0596,14977.499999999998,1.9,39.0,833.0,361.2507994757152,1,firms_viirs
34.62266,-117.10179,2026-08-07,0.0695,14907.499999999998,1.63,33.0,1100.735595703,321.83189186019337,1,firms_viirs
34.78957,-118.49213,2026-08-07,0.1792,15067.499999999998,6.43,19.0,837.742919922,377.1810981347156,1,firms_viirs
36.35776,-114.90904,2026-08-07,0.053700000000000005,15337.5,1.17,17.0,710.588867188,334.81856281137493,1,firms_viirs
36.38384,-114.87621,2026-08-07,0.07680000000000001,15382.499999999998,1.63,16.0,687.241027832,334.81856281137493,1,firms_viirs
36.40883,-114.96253,2026-08-07,0.0524,15337.5,1.02,16.0,763.596984863,334.81856281137493,1,firms_viirs
37.25602,-116.16481,2026-08-07,0.201,14767.499999999998,2.01,31.0,1942.978515625,269.261691618302,1,firms_viirs
37.25664,-116.16947,2026-08-07,0.162,14752.499999999998,2.01,31.0,2005.795898438,269.261691618302,1,firms_viirs
37.25726,-116.17411,2026-08-07,0.17750000000000002,14737.5,2.01,31.0,2005.795898438,269.261691618302,1,firms_viirs
32.49702,-116.83603,2026-08-08,0.07490000000000001,14627.499999999998,0.67,81.0,343.208129883,255.8653119344138,1,firms_viirs
32.50461,-116.74408,2026-08-08,0.08900000000000001,14652.499999999998,1.0,74.0,356.336456299,255.8653119344138,1,firms_viirs
32.54276,-114.89916,2026-08-08,0.27140000000000003,15352.499999999998,4.43,43.0,33.635410309,427.411608314701,1,firms_viirs
32.85785,-117.14733,2026-08-08,0.1583,14642.499999999998,0.41,93.0,131.767929077,325.414925076844,1,firms_viirs
33.40105,-117.39619,2026-08-08,0.22210000000000002,14777.499999999998,2.78,54.0,504.0,247.9342295233309,1,firms_viirs
33.40543,-117.39477,2026-08-08,0.2854,14792.499999999998,2.78,54.0,519.175170898,247.9342295233309,1,firms_viirs
33.61237,-117.82368,2026-08-08,0.1824,14622.5,1.3,80.0,188.765197754,183.34025491432587,1,firms_viirs
34.60981,-117.3388,2026-08-09,0.0437,15012.5,3.38,31.0,833.0,363.04850171780447,1,firms_viirs
34.62034,-117.10224,2026-08-09,0.0716,14937.5,2.5,31.0,1100.735595703,323.9587267309481,1,firms_viirs
35.7615,-120.19912,2026-08-09,0.1303,14822.5,5.6,29.0,608.885192871,441.5451622422746,1,firms_viirs
35.7617,-120.20917,2026-08-09,0.13470000000000001,14702.499999999998,2.91,34.0,530.208557129,441.5451622422746,1,firms_viirs
35.76241,-120.20132,2026-08-09,0.1206,14807.499999999998,5.6,29.0,608.885192871,441.5451622422746,1,firms_viirs
35.77538,-120.19849,2026-08-09,0.1231,14762.5,4.84,33.0,625.390258789,441.5451622422746,1,firms_viirs
36.35536,-114.91297,2026-08-09,0.0422,15272.5,1.24,22.0,710.588867188,336.7457843008718,1,firms_viirs
37.23181,-116.18159,2026-08-09,0.17980000000000002,14752.499999999998,2.79,27.0,2083.451660156,323.0008043265215,1,firms_viirs
37.2375,-116.18102,2026-08-09,0.2028,14752.499999999998,2.79,27.0,2105.895751953,323.0008043265215,1,firms_viirs
37.23771,-116.1851,2026-08-09,0.19360000000000002,14742.499999999998,2.79,27.0,2133.344726562,323.0008043265215,1,firms_viirs
40.8192,-114.25648,2026-08-10,0.0472,14902.499999999998,8.78,27.0,1697.126098633,309.6862606821246,1,firms_viirs
36.35946,-114.91335,2026-08-10,0.027600000000000003,15222.5,1.49,28.0,710.588867188,337.13779273178903,1,firms_viirs
37.23698,-116.17319,2026-08-10,0.1612,14687.5,1.41,32.0,2000.16809082,323.8931320160629,1,firms_viirs
37.23708,-116.18002,2026-08-10,0.2028,14642.499999999998,2.35,35.0,2105.895751953,323.0008043265215,1,firms_viirs
37.23862,-116.17587,2026-08-10,0.1612,14677.499999999998,1.41,32.0,2105.895751953,323.0008043265215,1,firms_viirs
34.15185,-118.19403,2026-08-10,0.24830000000000002,14592.499999999998,0.82,74.0,404.0831604,288.5245583530266,1,firms_viirs
34.33405,-118.51962,2026-08-10,0.115,14767.499999999998,2.39,41.0,581.314941406,372.4360354763475,1,firms_viirs
34.60785,-117.3356,2026-08-10,0.0487,14982.499999999998,2.55,32.0,833.0,363.3933365336683,1,firms_viirs
34.60968,-117.33761,2026-08-10,0.0437,14982.499999999998,2.55,32.0,833.0,363.3933365336683,1,firms_viirs
36.20684,-121.719,2026-08-10,0.23420000000000002,14417.499999999998,1.56,66.0,523.017456055,145.63245833410912,1,firms_viirs
39.61844,-119.26164,2026-08-11,0.0531,14657.499999999998,0.76,45.0,1260.522949219,278.81772612557086,1,firms_viirs
39.73359,-119.97363,2026-08-11,0.18100000000000002,14512.5,4.69,23.0,2003.956298828,327.42468985941076,1,firms_viirs
39.73424,-119.97803,2026-08-11,0.1782,14487.5,4.69,23.0,2064.0,327.42468985941076,1,firms_viirs
39.73584,-119.97483,2026-08-11,0.18610000000000002,14507.499999999998,4.69,23.0,2002.0,327.42468985941076,1,firms_viirs
39.73914,-119.97401,2026-08-11,0.191,14532.499999999998,4.69,23.0,2002.0,327.42468985941076,1,firms_viirs
39.7398,-119.97839,2026-08-11,0.1605,14392.499999999998,3.64,25.0,2120.125244141,327.42468985941076,1,firms_viirs
39.74376,-119.98207,2026-08-11,0.1557,14392.499999999998,3.64,25.0,2120.125244141,327.42468985941076,1,firms_viirs
39.74706,-119.98118,2026-08-11,0.1542,14382.499999999998,3.64,25.0,2134.0,327.42468985941076,1,firms_viirs
36.35876,-114.91262,2026-08-12,0.027600000000000003,14867.499999999998,1.49,62.0,710.588867188,337.638955098726,1,firms_viirs
37.45514,-121.93488,2026-08-12,0.2155,14397.5,1.65,87.0,4.845137119,322.3544497869551,1,firms_viirs
37.45548,-121.93269,2026-08-12,0.18380000000000002,14402.499999999998,1.65,87.0,4.845137119,322.3544497869551,1,firms_viirs
38.01636,-122.11515,2026-08-12,0.051300000000000005,14332.499999999998,1.93,88.0,23.792646408,314.8134058364277,1,firms_viirs
38.20774,-121.39236,2026-08-12,0.398,14437.5,1.41,82.0,5.404952049,395.8195505823824,1,firms_viirs
38.40823,-119.83403,2026-08-12,0.2597,14172.5,3.01,68.0,2504.915039062,330.75077433487127,1,firms_viirs
38.40889,-119.84008,2026-08-12,0.3402,14237.5,2.8,61.0,2472.838378906,330.75077433487127,1,firms_viirs
38.41058,-119.83438,2026-08-12,0.2707,14252.499999999998,2.8,61.0,2504.915039062,330.75077433487127,1,firms_viirs
38.41127,-119.84037,2026-08-12,0.3063,14257.499999999998,2.8,61.0,2472.838378906,330.75077433487127,1,firms_viirs
38.41211,-119.834,2026-08-12,0.3309,14262.5,2.8,61.0,2504.915039062,330.75077433487127,1,firms_viirs
38.41277,-119.83994,2026-08-12,0.43670000000000003,14282.499999999998,2.8,61.0,2472.838378906,330.75077433487127,1,firms_viirs
39.81591,-120.00848,2026-08-13,0.04143234559399544,14432.499999999998,1.5,54.0,1616.857543945,320.00073397659145,1,firms_viirs
39.81874,-119.99987,2026-08-13,0.041336473757688875,14407.499999999998,1.5,54.0,1670.469482422,320.00073397659145,1,firms_viirs
39.81905,-120.00494,2026-08-13,0.041391450494278545,14427.499999999998,1.5,54.0,1670.469482422,320.00073397659145,1,firms_viirs
39.81933,-120.0095,2026-08-13,0.04144089879751649,14432.499999999998,2.04,55.0,1616.857543945,320.00073397659145,1,firms_viirs
39.82033,-119.99805,2026-08-13,0.04131562765399854,14347.5,3.62,60.0,1670.469482422,320.00073397659145,1,firms_viirs
39.82068,-120.00327,2026-08-13,0.041372115128693224,14412.5,1.5,54.0,1670.469482422,320.00073397659145,1,firms_viirs
39.821,-120.00801,2026-08-13,0.04142340695485212,14432.499999999998,2.04,55.0,1616.857543945,320.00073397659145,1,firms_viirs
39.82379,-119.9988,2026-08-13,0.04132143565760833,14347.5,3.62,60.0,1670.469482422,320.00073397659145,1,firms_viirs
39.82412,-120.00417,2026-08-13,0.04137937805122955,14422.5,1.5,54.0,1670.469482422,320.00073397659145,1,firms_viirs
39.84096,-120.02809,2026-08-13,0.04162154026315012,14442.499999999998,2.26,58.0,1502.930786133,320.00073397659145,1,firms_viirs
39.87003,-120.00166,2026-08-13,0.041313033286992235,14337.5,3.72,59.0,1715.234130859,320.00073397659145,1,firms_viirs
36.69369,-120.58247,2026-08-14,0.03601561208725096,14547.5,2.18,71.0,107.258094788,444.8189992208216,1,firms_viirs
34.14117,-117.42821,2026-08-14,0.03213313022803217,14582.499999999998,1.41,79.0,507.990783691,347.7372717063022,1,firms_viirs
34.81939,-118.7513,2026-08-14,0.010269774731378155,14502.499999999998,3.18,53.0,1076.0,369.2599386167601,1,firms_viirs
40.82405,-114.25735,2026-08-14,0.031134674793466446,14477.499999999998,4.97,48.0,1697.126098633,302.41662127226675,1,firms_viirs
41.09451,-123.65204,2026-08-14,0.0010080450579315356,14222.5,2.06,81.0,880.299743652,413.2842789740373,1,firms_viirs
41.09571,-123.65769,2026-08-14,0.0010446283590908403,14287.5,1.8,80.0,596.624511719,413.2842789740373,1,firms_viirs
41.09704,-123.64488,2026-08-14,0.0009491227948469727,14202.499999999998,0.32,88.0,825.608398438,413.2842789740373,1,firms_viirs
41.10071,-123.64302,2026-08-14,0.0009242587412422516,14237.5,1.08,87.0,825.608398438,413.2842789740373,1,firms_viirs
41.10183,-123.64832,2026-08-14,0.0009575021610936916,14282.499999999998,1.8,80.0,602.702270508,413.2842789740373,1,firms_viirs
41.10411,-123.65906,2026-08-14,0.0010271828962549615,14412.5,1.42,76.0,596.624511719,413.2842789740373,1,firms_viirs
41.10666,-123.65195,2026-08-14,0.000968156137941174,14417.499999999998,1.42,76.0,357.039733887,413.2842789740373,1,firms_viirs
41.10788,-123.65771,2026-08-14,0.0010058393349347268,14452.499999999998,1.42,76.0,188.149078369,413.2842789740373,1,firms_viirs
34.60499,-117.33759,2026-08-15,0.029114811217060454,14742.499999999998,2.28,33.0,818.150817871,349.1169286870698,1,firms_viirs
34.60963,-117.34131,2026-08-15,0.029077307686970477,14747.5,2.28,33.0,833.0,349.1169286870698,1,firms_viirs
36.35526,-114.91525,2026-08-15,0.029479105605470686,14992.499999999998,1.21,29.0,748.706604004,314.3554775717603,1,firms_viirs
36.19786,-121.70635,2026-08-15,0.05667644352235445,14327.499999999998,0.81,71.0,331.204742432,145.4119501490353,1,firms_viirs
36.20063,-121.70081,2026-08-15,0.056627302322400055,14472.5,0.81,45.0,605.012084961,145.4119501490353,1,firms_viirs
36.20161,-121.70576,2026-08-15,0.056751764824800266,14322.5,0.81,71.0,331.204742432,145.4119501490353,1,firms_viirs
36.20261,-121.71082,2026-08-15,0.05687885875586511,14322.5,0.81,71.0,331.204742432,145.4119501490353,1,firms_viirs
36.24236,-121.71621,2026-08-15,0.05793103267255093,14462.5,0.45,53.0,382.79510498,145.4119501490353,1,firms_viirs
36.24343,-121.72169,2026-08-15,0.058071373784911735,14407.499999999998,0.45,53.0,382.79510498,145.4119501490353,1,firms_viirs
36.24558,-121.73267,2026-08-15,0.05835231890941787,14422.5,0.45,53.0,477.105316162,145.4119501490353,1,firms_viirs
36.24704,-121.72039,2026-08-15,0.05813084331996049,14477.499999999998,0.45,53.0,378.654510498,145.4119501490353,1,firms_viirs
40.93941,-117.86344,2026-08-16,0.03240464071928942,14647.5,0.72,30.0,1311.436401367,304.27675194342976,1,firms_viirs
40.93974,-117.8612,2026-08-16,0.032401584886508385,14647.5,0.72,30.0,1311.436401367,304.27675194342976,1,firms_viirs
32.49523,-116.83234,2026-08-16,0.047172808983181116,14607.499999999998,1.72,98.0,284.704498291,258.37522316426697,1,firms_viirs
32.49604,-116.83633,2026-08-16,0.047161126348226355,14602.499999999998,1.72,98.0,343.208129883,258.37522316426697,1,firms_viirs
32.49953,-116.79208,2026-08-16,0.04738560853752914,14637.5,0.85,99.0,202.669219971,258.37522316426697,1,firms_viirs
32.50014,-116.78947,2026-08-16,0.04740100245434524,14627.499999999998,0.85,99.0,202.669219971,258.37522316426697,1,firms_viirs
33.491,-117.61956,2026-08-16,0.03456834984113555,14577.499999999998,1.79,91.0,184.713897705,250.4915020460122,1,firms_viirs
33.61383,-117.82531,2026-08-16,0.034452950867421075,14577.499999999998,0.85,96.0,171.205062866,189.33762351742382,1,firms_viirs
33.71696,-117.71151,2026-08-16,0.034522040590917444,14592.499999999998,0.81,97.0,242.940872192,250.4915020460122,1,firms_viirs
33.77774,-118.23744,2026-08-16,0.036162153994122356,14637.5,1.44,92.0,2.527592182,284.02261071233045,1,firms_viirs
33.79486,-117.473,2026-08-16,0.0339341583541285,14702.499999999998,1.26,51.0,372.642791748,334.1407378016484,1,firms_viirs
33.85283,-118.33288,2026-08-16,0.035702971074559775,14562.5,1.12,89.0,19.845098495,284.02261071233045,1,firms_viirs
39.76466,-117.56461,2026-08-17,0.1005,14702.499999999998,5.19,21.0,1799.598388672,283.91161811862634,1,firms_viirs
39.768,-117.56369,2026-08-17,0.10160000000000001,14702.499999999998,5.19,21.0,1829.360595703,283.91161811862634,1,firms_viirs
39.76864,-117.56824,2026-08-17,0.12140000000000001,14682.499999999998,5.19,21.0,1898.454101562,283.91161811862634,1,firms_viirs
39.76929,-117.57281,2026-08-17,0.1373,14662.5,5.19,21.0,1898.454101562,283.91161811862634,1,firms_viirs
39.76994,-117.5774,2026-08-17,0.10990000000000001,14657.499999999998,5.19,21.0,1975.998657227,283.91161811862634,1,firms_viirs
39.7706,-117.58209,2026-08-17,0.1068,14607.499999999998,3.61,23.0,1975.998657227,283.91161811862634,1,firms_viirs
39.77134,-117.56279,2026-08-17,0.1087,14682.499999999998,5.19,21.0,1829.360595703,283.91161811862634,1,firms_viirs
39.77199,-117.56735,2026-08-17,0.11230000000000001,14672.5,5.19,21.0,1898.454101562,283.91161811862634,1,firms_viirs
39.77264,-117.57194,2026-08-17,0.1077,14607.499999999998,3.61,23.0,1898.454101562,283.91161811862634,1,firms_viirs
39.77329,-117.57657,2026-08-17,0.1081,14607.499999999998,3.61,23.0,1975.998657227,283.91161811862634,1,firms_viirs
39.77395,-117.58128,2026-08-17,0.1125,14617.499999999998,2.02,21.0,1975.998657227,283.91161811862634,1,firms_viirs
40.82183,-114.25381,2026-08-18,0.0351,14822.5,4.83,19.0,1658.148681641,287.0165417736945,1,firms_viirs
41.10827,-123.64208,2026-08-18,0.32170000000000004,14557.499999999998,2.46,42.0,542.84362793,397.6988580824447,1,firms_viirs
41.1243,-123.6143,2026-08-18,0.4418,14562.5,0.63,41.0,525.303405762,397.6988580824447,1,firms_viirs
41.12576,-123.6166,2026-08-18,0.46080000000000004,14547.5,0.63,41.0,600.265258789,397.6988580824447,1,firms_viirs
41.13797,-123.63416,2026-08-18,0.37360000000000004,14607.499999999998,1.9,32.0,966.74017334,397.6988580824447,1,firms_viirs
41.14243,-123.634,2026-08-18,0.3924,14582.499999999998,1.56,31.0,966.74017334,397.6988580824447,1,firms_viirs
34.60831,-117.33574,2026-08-18,0.0453,14927.499999999998,2.92,24.0,833.0,331.5639686879859,1,firms_viirs
34.62288,-117.10079,2026-08-18,0.0584,14872.5,2.56,24.0,1100.735595703,295.2864141118946,1,firms_viirs
36.35866,-114.91101,2026-08-18,0.0505,15217.499999999998,4.08,20.0,710.588867188,312.5475068000682,1,firms_viirs
36.38264,-114.87676,2026-08-18,0.0941,15297.5,4.94,18.0,687.241027832,312.5475068000682,1,firms_viirs
